NAME : 200_4
TYPE : EVRP-TW-SPD
DIMENSION : 301
VEHICLES : 500
DISPATCHINGCOST : 300
UNITCOST : 0.014
CAPACITY : 2.5
ELECTRIC_POWER : 30.0
CONSUMPTION_RATE : 0.00025
RECHARGING_RATE : 1.0
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,lng,lat,delivery,pickup,first_receive_tm,last_receive_tm,service_time
27353,91,53,35349,67
27354,91,54,5801,11
27355,91,55,34000,71
27356,91,56,27387,54
27357,91,57,58149,86
27358,91,58,17949,40
27359,91,59,12709,19
27360,91,60,12772,29
27361,91,61,46193,63
27362,91,62,28149,48
27363,91,63,29867,63
27364,91,64,37039,56
27365,91,65,36750,68
27366,91,66,60511,64
27367,91,67,53021,64
27368,91,68,42957,77
27369,91,69,18150,37
27370,91,70,49038,65
27371,91,71,23021,53
27372,91,72,52665,66
27373,91,73,44488,56
27374,91,74,29940,50
27375,91,75,25851,47
27376,91,76,8209,11
27377,91,77,33365,72
27378,91,78,45600,67
27379,91,79,22565,46
27380,91,80,15676,30
27381,91,81,21731,50
27382,91,82,35854,75
27383,91,83,30495,46
27384,91,84,20511,39
27385,91,85,4648,12
27386,91,86,22293,29
27387,91,87,20064,44
27388,91,88,31270,60
27389,91,89,3945,8
27390,91,90,41755,73
27391,91,92,36689,46
27392,91,93,61630,89
27393,91,94,27453,47
27394,91,95,36784,47
27395,91,96,4882,9
27396,91,97,18266,42
27397,91,98,35099,70
27398,91,99,20350,41
27399,91,100,26397,45
27400,91,101,26845,47
27401,91,102,28650,62
27402,91,103,43405,78
27403,91,104,7518,15
27404,91,105,27885,47
27405,91,106,4115,7
27406,91,107,7382,20
27407,91,108,30611,65
27408,91,109,41932,78
27409,91,110,26735,46
27410,91,111,48286,75
27411,91,112,17178,36
27412,91,113,23567,49
27413,91,114,47673,63
27414,91,115,32869,55
27415,91,116,22400,52
27416,91,117,36286,82
27417,91,118,32112,49
27418,91,119,37845,75
27419,91,120,3638,8
27420,91,121,35252,52
27421,91,122,46841,77
27422,91,123,40103,79
27423,91,124,47616,89
27424,91,125,27486,45
27425,91,126,21688,55
27426,91,127,19915,43
27427,91,128,34710,48
27428,91,129,20737,39
27429,91,130,36994,71
27430,91,131,35905,70
27431,91,132,6109,16
27432,91,133,43641,63
27433,91,134,7766,23
27434,91,135,41531,79
27435,91,136,32747,65
27436,91,137,34108,45
27437,91,138,53401,81
27438,91,139,26133,50
27439,91,140,42141,63
27440,91,141,54248,66
27441,91,142,59962,97
27442,91,143,9173,22
27443,91,144,36625,67
27444,91,145,28665,44
27445,91,146,22145,43
27446,91,147,33185,57
27447,91,148,24400,41
27448,91,149,24114,36
27449,91,150,35249,56
27450,91,151,3148,8
27451,91,152,45938,83
27452,91,153,62978,93
27453,91,154,60247,87
27454,91,155,43575,55
27455,91,156,50051,74
27456,91,157,38033,58
27457,91,158,52436,64
27458,91,159,24083,30
27459,91,160,19204,32
27460,91,161,29612,59
27461,91,162,36679,45
27462,91,163,45104,60
27463,91,164,36228,69
27464,91,165,13939,31
27465,91,166,48763,84
27466,91,167,62454,81
27467,91,168,31783,40
27468,91,169,22304,40
27469,91,170,23678,41
27470,91,171,36237,66
27471,91,172,21344,40
27472,91,173,40870,60
27473,91,174,45029,61
27474,91,175,36256,82
27475,91,176,25520,39
27476,91,177,36605,49
27477,91,178,31150,51
27478,91,179,10242,27
27479,91,180,48066,57
27480,91,181,22391,44
27481,91,182,7312,20
27482,91,183,51073,60
27483,91,184,29337,48
27484,91,185,19463,40
27485,91,186,9273,23
27486,91,187,36172,68
27487,91,188,26832,36
27488,91,189,45438,67
27489,91,190,32612,53
27490,91,191,19504,41
27491,91,192,44421,78
27492,91,193,25131,47
27493,91,194,56454,71
27494,91,195,28092,50
27495,91,196,29079,55
27496,91,197,16976,34
27497,91,198,6929,19
27498,91,199,19458,26
27499,91,200,33715,58
27500,91,201,26891,62
27501,91,202,6531,19
27502,91,203,20584,35
27503,91,204,48449,73
27504,91,205,25517,39
27505,91,206,30532,45
27506,91,207,15118,21
27507,91,208,34169,56
27508,91,209,21071,46
27509,91,210,11052,25
27510,91,211,39531,75
27511,91,212,51483,77
27512,91,213,46673,84
27513,91,214,2284,3
27514,91,215,13139,20
27515,91,216,38480,76
27516,91,217,51130,62
27517,91,218,18506,33
27518,91,219,26060,34
27519,91,220,28020,52
27520,91,221,40910,82
27521,91,222,57740,67
27522,91,223,45835,77
27523,91,224,35053,50
27524,91,225,40970,81
27525,91,226,29608,57
27526,91,227,47850,64
27527,91,228,49421,68
27528,91,229,22361,43
27529,91,230,34590,57
27530,91,231,14050,39
27531,91,232,60720,68
27532,91,233,39831,63
27533,91,234,27030,39
27534,91,235,42566,66
27535,91,236,50296,91
27536,91,237,34403,47
27537,91,238,49039,63
27538,91,239,65492,68
27539,91,240,16527,21
27540,91,241,27962,43
27541,91,242,32735,41
27542,91,243,31641,53
27543,91,244,21925,43
27544,91,245,35346,63
27545,91,246,19055,39
27546,91,247,23355,34
27547,91,248,50046,85
27548,91,249,7979,13
27549,91,250,32151,49
27550,91,251,23676,49
27551,91,252,52672,62
27552,91,253,40072,73
27553,91,254,36242,72
27554,91,255,38929,75
27555,91,256,46611,77
27556,91,257,27788,45
27557,91,258,45262,79
27558,91,259,22940,49
27559,91,260,39476,72
27560,91,261,9371,25
27561,91,262,12934,24
27562,91,263,11701,29
27563,91,264,51770,75
27564,91,265,9886,21
27565,91,266,12141,22
27566,91,267,20079,26
27567,91,268,58705,68
27568,91,269,44970,66
27569,91,270,21654,43
27570,91,271,34140,69
27571,91,272,43664,79
27572,91,273,34623,68
27573,91,274,22986,46
27574,91,275,14248,22
27575,91,276,11833,18
27576,91,277,7006,18
27577,91,278,4508,7
27578,91,279,63490,94
27579,91,280,34744,53
27580,91,281,13218,35
27581,91,282,20969,45
27582,91,283,28217,65
27583,91,284,22717,39
27584,91,285,24373,47
27585,91,286,49228,73
27586,91,287,24856,47
27587,91,288,35941,66
27588,91,289,26445,37
27589,91,290,31036,47
27590,91,291,44777,66
27591,91,292,53155,75
27592,91,293,37560,69
27593,91,294,37884,54
27594,91,295,33309,68
27595,91,296,28135,39
27596,91,297,46281,61
27597,91,298,24265,51
27598,91,299,53456,79
27599,91,300,16368,36
27600,92,0,70854,79
27601,92,1,37925,58
27602,92,2,32065,63
27603,92,3,34949,60
27604,92,4,25429,58
27605,92,5,36457,44
27606,92,6,27453,71
27607,92,7,49072,82
27608,92,8,42233,71
27609,92,9,39384,60
27610,92,10,22023,28
27611,92,11,26938,33
27612,92,12,52375,87
27613,92,13,38055,56
27614,92,14,65090,97
27615,92,15,32568,46
27616,92,16,34682,59
27617,92,17,43825,68
27618,92,18,43927,53
27619,92,19,42194,48
27620,92,20,58667,78
27621,92,21,49826,58
27622,92,22,36540,63
27623,92,23,64048,92
27624,92,24,16760,20
27625,92,25,40038,62
27626,92,26,18307,26
27627,92,27,25679,40
27628,92,28,46062,64
27629,92,29,24430,30
27630,92,30,17404,23
27631,92,31,23639,33
27632,92,32,25169,24
27633,92,33,23579,27
27634,92,34,30593,52
27635,92,35,28852,59
27636,92,36,46740,53
27637,92,37,56210,90
27638,92,38,36444,59
27639,92,39,50572,72
27640,92,40,37534,46
27641,92,41,5134,7
27642,92,42,50931,86
27643,92,43,6422,11
27644,92,44,35045,55
27645,92,45,27856,28
27646,92,46,55312,92
27647,92,47,24017,56
27648,92,48,42419,56
27649,92,49,49690,68
27650,92,50,31825,39
27651,92,51,35481,35
27652,92,52,24779,51
27653,92,53,57220,92
27654,92,54,40181,53
27655,92,55,34823,41
27656,92,56,34409,65
27657,92,57,64188,71
27658,92,58,35543,60
27659,92,59,49888,61
27660,92,60,38886,65
27661,92,61,58347,86
27662,92,62,22814,32
27663,92,63,51738,86
27664,92,64,58910,81
27665,92,65,40488,63
27666,92,66,29467,29
27667,92,67,21976,29
27668,92,68,34661,41
27669,92,69,24636,30
27670,92,70,61439,87
27671,92,71,28891,66
27672,92,72,74535,93
27673,92,73,20158,27
27674,92,74,26125,39
27675,92,75,18260,29
27676,92,76,41115,60
27677,92,77,34455,42
27678,92,78,14583,29
27679,92,79,19229,23
27680,92,80,25123,28
27681,92,81,24249,60
27682,92,82,47693,83
27683,92,83,12878,20
27684,92,84,21296,23
27685,92,85,37667,53
27686,92,86,44578,73
27687,92,87,25933,55
27688,92,88,53140,85
27689,92,89,39532,63
27690,92,90,34530,41
27691,92,91,38472,53
27692,92,93,52185,61
27693,92,94,19191,31
27694,92,95,59798,80
27695,92,96,33402,54
27696,92,97,26572,50
27697,92,98,41304,69
27698,92,99,23386,28
27699,92,100,13546,19
27700,92,101,15657,19
27701,92,102,32041,47
27702,92,103,35108,41
27703,92,104,41854,56
27704,92,105,22550,32
27705,92,106,38456,58
27706,92,107,30393,35
27707,92,108,33333,49
27708,92,109,49916,81
27709,92,110,41183,64
27710,92,111,55432,93
27711,92,112,29379,46
27712,92,113,21618,36
27713,92,114,18357,40
27714,92,115,54740,77
27715,92,116,24385,57
27716,92,117,46920,67
27717,92,118,2955,6
27718,92,119,59716,99
27719,92,120,33857,54
27720,92,121,57123,77
27721,92,122,38573,44
27722,92,123,48086,83
27723,92,124,53085,69
27724,92,125,14343,23
27725,92,126,23672,60
27726,92,127,25785,55
27727,92,128,19108,28
27728,92,129,20717,30
27729,92,130,58864,99
27730,92,131,37300,62
27731,92,132,33866,48
27732,92,133,52627,87
27733,92,134,37307,50
27734,92,135,49515,83
27735,92,136,37955,59
27736,92,137,59299,77
27737,92,138,72380,78
27738,92,139,32003,62
27739,92,140,54295,89
27740,92,141,33847,37
27741,92,142,57851,67
27742,92,143,36432,46
27743,92,144,29044,35
27744,92,145,10492,19
27745,92,146,41481,61
27746,92,147,45339,84
27747,92,148,17164,21
27748,92,149,23286,27
27749,92,150,22496,29
27750,92,151,33545,47
27751,92,152,37641,47
27752,92,153,53534,65
27753,92,154,50803,60
27754,92,155,19245,27
27755,92,156,62205,100
27756,92,157,19265,27
27757,92,158,21048,42
27758,92,159,45753,73
27759,92,160,20683,24
27760,92,161,29939,41
27761,92,162,17056,23
27762,92,163,20773,33
27763,92,164,35719,43
27764,92,165,31830,54
27765,92,166,40326,49
27766,92,167,41758,43
27767,92,168,53620,75
27768,92,169,44175,67
27769,92,170,19562,30
27770,92,171,37482,60
27771,92,172,19970,28
27772,92,173,62740,84
27773,92,174,57183,85
27774,92,175,46890,70
27775,92,176,28794,31
27776,92,177,8653,13
27777,92,178,53020,75
27778,92,179,30360,50
27779,92,180,23735,30
27780,92,181,20899,26
27781,92,182,38200,52
27782,92,183,26742,32
27783,92,184,24003,32
27784,92,185,23189,28
27785,92,186,30172,34
27786,92,187,58042,95
27787,92,188,44576,70
27788,92,189,52585,86
27789,92,190,27931,43
27790,92,191,31705,50
27791,92,192,42309,46
27792,92,193,18749,29
27793,92,194,25409,35
27794,92,195,41429,62
27795,92,196,50949,79
27796,92,197,26424,32
27797,92,198,37028,50
27798,92,199,49377,65
27799,92,200,14285,27
27800,92,201,31037,52
27801,92,202,32587,51
27802,92,203,21390,32
27803,92,204,54560,91
27804,92,205,12742,23
27805,92,206,12134,20
27806,92,207,45038,61
27807,92,208,56039,80
27808,92,209,28341,57
27809,92,210,34454,35
27810,92,211,40844,52
27811,92,212,56685,91
27812,92,213,52143,65
27813,92,214,40035,60
27814,92,215,50318,62
27815,92,216,36503,41
27816,92,217,20086,25
27817,92,218,22806,28
27818,92,219,47724,75
27819,92,220,33890,66
27820,92,221,59462,97
27821,92,222,33410,39
27822,92,223,37404,43
27823,92,224,60245,82
27824,92,225,40461,53
27825,92,226,29934,42
27826,92,227,60004,89
27827,92,228,61822,93
27828,92,229,34563,53
27829,92,230,46744,81
27830,92,231,27977,55
27831,92,232,36389,43
27832,92,233,51985,91
27833,92,234,12228,17
27834,92,235,29813,42
27835,92,236,55766,72
27836,92,237,10165,18
27837,92,238,61440,87
27838,92,239,34448,34
27839,92,240,34844,36
27840,92,241,19360,28
27841,92,242,6877,14
27842,92,243,43783,77
27843,92,244,21596,23
27844,92,245,35353,56
27845,92,246,22091,25
27846,92,247,23259,26
27847,92,248,37909,46
27848,92,249,42315,56
27849,92,250,2866,5
27850,92,251,30237,61
27851,92,252,28342,36
27852,92,253,32616,37
27853,92,254,41175,68
27854,92,255,60799,101
27855,92,256,38180,44
27856,92,257,17901,26
27857,92,258,50732,60
27858,92,259,24014,48
27859,92,260,38967,46
27860,92,261,33703,36
27861,92,262,27744,31
27862,92,263,31669,31
27863,92,264,42325,50
27864,92,265,35735,40
27865,92,266,27504,28
27866,92,267,49998,65
27867,92,268,30915,34
27868,92,269,57124,93
27869,92,270,22507,24
27870,92,271,32245,38
27871,92,272,51648,87
27872,92,273,40092,64
27873,92,274,21037,33
27874,92,275,51666,67
27875,92,276,46867,54
27876,92,277,38458,53
27877,92,278,41359,53
27878,92,279,54046,69
27879,92,280,28138,40
27880,92,281,31596,40
27881,92,282,29275,54
27882,92,283,32237,53
27883,92,284,18181,21
27884,92,285,23463,40
27885,92,286,61629,103
27886,92,287,30726,59
27887,92,288,32840,42
27888,92,289,46267,76
27889,92,290,23685,31
27890,92,291,50965,83
27891,92,292,24619,35
27892,92,293,36973,44
27893,92,294,59754,79
27894,92,295,35285,56
27895,92,296,55503,78
27896,92,297,58682,86
27897,92,298,26869,46
27898,92,299,44011,53
27899,92,300,26568,48
27900,93,0,26380,35
27901,93,1,59970,79
27902,93,2,33823,49
27903,93,3,23205,38
27904,93,4,28681,53
27905,93,5,61082,86
27906,93,6,32528,55
27907,93,7,34051,45
27908,93,8,49513,72
27909,93,9,26768,45
27910,93,10,33253,43
27911,93,11,25412,31
27912,93,12,31056,41
27913,93,13,55806,84
27914,93,14,32259,37
27915,93,15,50319,71
27916,93,16,56727,79
27917,93,17,44588,65
27918,93,18,9517,18
27919,93,19,13097,27
27920,93,20,57172,72
27921,93,21,2359,4
27922,93,22,47225,65
27923,93,23,38126,43
27924,93,24,40190,62
27925,93,25,32086,47
27926,93,26,62264,74
27927,93,27,29506,44
27928,93,28,53722,68
27929,93,29,63296,70
27930,93,30,35853,54
27931,93,31,31336,46
27932,93,32,64035,63
27933,93,33,62445,68
27934,93,34,46287,64
27935,93,35,34967,55
27936,93,36,9817,16
27937,93,37,46633,74
27938,93,38,28280,46
27939,93,39,49078,71
27940,93,40,25056,35
27941,93,41,52970,61
27942,93,42,39448,62
27943,93,43,47178,56
27944,93,44,29288,45
27945,93,45,66722,67
27946,93,46,45152,65
27947,93,47,30082,57
27948,93,48,70994,85
27949,93,49,58363,79
27950,93,50,24531,31
27951,93,51,44944,49
27952,93,52,36303,59
27953,93,53,47643,74
27954,93,54,57932,82
27955,93,55,21255,32
27956,93,56,37803,55
27957,93,57,17319,28
27958,93,58,45203,66
27959,93,59,66525,81
27960,93,60,56493,85
27961,93,61,43105,48
27962,93,62,34204,43
27963,93,63,47522,75
27964,93,64,57415,76
27965,93,65,26047,39
27966,93,66,49990,49
27967,93,67,42545,54
27968,93,68,24560,34
27969,93,69,41957,58
27970,93,70,39197,40
27971,93,71,35345,63
27972,93,72,48033,50
27973,93,73,33999,42
27974,93,74,29953,41
27975,93,75,36101,49
27976,93,76,63159,83
27977,93,77,20341,30
27978,93,78,44039,57
27979,93,79,51260,63
27980,93,80,48250,76
27981,93,81,30532,59
27982,93,82,34072,66
27983,93,83,59608,68
27984,93,84,47460,55
27985,93,85,55417,80
27986,93,86,51858,75
27987,93,87,38158,62
27988,93,88,43563,70
27989,93,89,61576,82
27990,93,90,23055,27
27991,93,91,61528,86
27992,93,92,48603,53
27993,93,94,35802,49
27994,93,95,58304,75
27995,93,96,58865,77
27996,93,97,40625,64
27997,93,98,32365,50
27998,93,99,62252,67
27999,93,100,43261,52
28000,93,101,37721,57
28001,93,102,22441,37
28002,93,103,21793,30
28003,93,104,72044,88
28004,93,105,33523,43
28005,93,106,60501,80
28006,93,107,51929,79
28007,93,108,21306,33
28008,93,109,33487,47
28009,93,110,39060,52
28010,93,111,28532,37
28011,93,112,46369,66
28012,93,113,33039,50
28013,93,114,33831,41
28014,93,115,38664,55
28015,93,116,29910,57
28016,93,117,29386,43
28017,93,118,50791,58
28018,93,119,50139,82
28019,93,120,58485,79
28020,93,121,55628,70
28021,93,122,18768,29
28022,93,123,34245,62
28023,93,124,25712,43
28024,93,125,61072,72
28025,93,126,30562,59
28026,93,127,38615,62
28027,93,128,71052,76
28028,93,129,39667,50
28029,93,130,49287,80
28030,93,131,24816,44
28031,93,132,51617,75
28032,93,133,32689,45
28033,93,134,55058,78
28034,93,135,33948,48
28035,93,136,32160,47
28036,93,137,57805,73
28037,93,138,27905,33
28038,93,139,33761,50
28039,93,140,44136,62
28040,93,141,38215,45
28041,93,142,9488,15
28042,93,143,57466,81
28043,93,144,26154,36
28044,93,145,53883,60
28045,93,146,42955,58
28046,93,147,33714,62
28047,93,148,43328,53
28048,93,149,62152,66
28049,93,150,34466,43
28050,93,151,51295,75
28051,93,152,25163,36
28052,93,153,307,1
28053,93,154,5085,9
28054,93,155,37280,44
28055,93,156,48665,53
28056,93,157,36273,45
28057,93,158,36403,43
28058,93,159,53841,73
28059,93,160,51255,64
28060,93,161,27511,40
28061,93,162,68999,73
28062,93,163,33731,45
28063,93,164,20354,30
28064,93,165,46708,65
28065,93,166,21104,30
28066,93,167,35150,41
28067,93,168,52126,71
28068,93,169,45576,64
28069,93,170,39535,50
28070,93,171,23678,34
28071,93,172,38891,49
28072,93,173,57844,58
28073,93,174,45711,67
28074,93,175,29356,46
28075,93,176,67660,72
28076,93,177,42414,48
28077,93,178,36944,52
28078,93,179,49838,75
28079,93,180,32033,36
28080,93,181,52930,66
28081,93,182,55951,79
28082,93,183,35040,39
28083,93,184,30530,44
28084,93,185,49353,59
28085,93,186,56062,82
28086,93,187,48465,77
28087,93,188,47603,70
28088,93,189,30832,40
28089,93,190,27836,36
28090,93,191,46126,64
28091,93,192,20649,30
28092,93,193,40425,63
28093,93,194,40514,49
28094,93,195,39119,55
28095,93,196,41487,62
28096,93,197,48664,73
28097,93,198,54778,75
28098,93,199,61535,78
28099,93,200,39831,52
28100,93,201,24729,41
28101,93,202,57478,83
28102,93,203,42274,63
28103,93,204,28695,37
28104,93,205,49500,60
28105,93,206,42818,51
28106,93,207,62400,80
28107,93,208,39963,58
28108,93,209,37799,59
28109,93,210,56103,79
28110,93,211,18935,28
28111,93,212,28637,37
28112,93,213,24769,40
28113,93,214,62080,83
28114,93,215,66364,78
28115,93,216,22466,32
28116,93,217,40655,50
28117,93,218,61672,68
28118,93,219,50188,71
28119,93,220,30534,46
28120,93,221,48436,73
28121,93,222,36076,39
28122,93,223,26070,39
28123,93,224,58750,78
28124,93,225,17418,30
28125,93,226,27506,40
28126,93,227,44707,49
28127,93,228,33343,40
28128,93,229,41196,58
28129,93,230,37403,57
28130,93,231,40355,75
28131,93,232,29563,34
28132,93,233,41233,58
28133,93,234,44903,56
28134,93,235,31310,48
28135,93,236,28392,46
28136,93,237,45835,58
28137,93,238,39407,41
28138,93,239,45448,47
28139,93,240,81485,88
28140,93,241,63317,75
28141,93,242,46290,56
28142,93,243,34137,59
28143,93,244,60462,63
28144,93,245,21571,33
28145,93,246,60957,66
28146,93,247,62125,66
28147,93,248,25425,33
28148,93,249,70890,85
28149,93,250,50702,58
28150,93,251,36415,58
28151,93,252,36640,42
28152,93,253,23525,32
28153,93,254,27759,45
28154,93,255,49279,77
28155,93,256,26549,39
28156,93,257,35639,53
28157,93,258,23358,37
28158,93,259,31374,48
28159,93,260,15348,25
28160,93,261,56425,81
28161,93,262,48099,70
28162,93,263,57560,80
28163,93,264,11749,25
28164,93,265,58792,89
28165,93,266,47306,69
28166,93,267,61953,77
28167,93,268,40243,50
28168,93,269,46098,68
28169,93,270,61373,64
28170,93,271,23646,34
28171,93,272,33050,45
28172,93,273,29227,49
28173,93,274,33250,57
28174,93,275,63620,81
28175,93,276,69005,86
28176,93,277,56208,81
28177,93,278,63223,85
28178,93,279,2926,7
28179,93,280,27100,36
28180,93,281,61771,88
28181,93,282,37545,60
28182,93,283,24011,40
28183,93,284,44345,54
28184,93,285,31768,48
28185,93,286,31490,40
28186,93,287,33875,52
28187,93,288,21605,35
28188,93,289,54354,75
28189,93,290,31207,41
28190,93,291,33064,45
28191,93,292,39312,52
28192,93,293,18940,27
28193,93,294,59752,60
28194,93,295,20782,30
28195,93,296,63163,85
28196,93,297,36656,43
28197,93,298,30587,48
28198,93,299,10283,18
28199,93,300,40854,72
28200,94,0,41645,78
28201,94,1,27345,45
28202,94,2,16741,43
28203,94,3,15879,36
28204,94,4,8641,38
28205,94,5,25812,40
28206,94,6,16280,49
28207,94,7,31143,57
28208,94,8,28956,53
28209,94,9,20355,36
28210,94,10,4384,9
28211,94,11,22867,31
28212,94,12,34447,64
28213,94,13,27430,46
28214,94,14,48101,64
28215,94,15,21943,34
28216,94,16,20616,44
28217,94,17,26564,53
28218,94,18,27683,39
28219,94,19,22889,32
28220,94,20,39724,59
28221,94,21,33582,43
28222,94,22,21008,52
28223,94,23,47059,59
28224,94,24,6114,20
28225,94,25,20968,38
28226,94,26,24469,37
28227,94,27,6768,18
28228,94,28,29385,50
28229,94,29,22098,35
28230,94,30,2667,10
28231,94,31,4728,9
28232,94,32,22837,29
28233,94,33,21247,33
28234,94,34,17007,37
28235,94,35,13528,37
28236,94,36,30496,39
28237,94,37,33456,79
28238,94,38,17375,34
28239,94,39,31629,58
28240,94,40,24585,36
28241,94,41,19931,34
28242,94,42,36643,60
28243,94,43,19507,31
28244,94,44,15975,29
28245,94,45,25524,32
28246,94,46,38323,56
28247,94,47,8916,37
28248,94,48,31794,46
28249,94,49,34026,64
28250,94,50,16461,23
28251,94,51,44915,45
28252,94,52,9455,29
28253,94,53,34465,82
28254,94,54,29556,44
28255,94,55,18333,24
28256,94,56,17580,51
28257,94,57,48157,59
28258,94,58,21651,48
28259,94,59,36420,52
28260,94,60,28306,51
28261,94,61,41358,54
28262,94,62,3903,8
28263,94,63,37554,67
28264,94,64,39967,67
28265,94,65,22559,38
28266,94,66,38900,39
28267,94,67,31410,39
28268,94,68,21712,31
28269,94,69,7935,19
28270,94,70,44450,55
28271,94,71,13567,45
28272,94,72,53210,65
28273,94,73,20721,27
28274,94,74,5693,10
28275,94,75,1228,4
28276,94,76,30534,46
28277,94,77,16850,28
28278,94,78,23812,34
28279,94,79,16771,28
28280,94,80,12980,31
28281,94,81,12277,43
28282,94,82,30704,50
28283,94,83,21812,32
28284,94,84,10490,27
28285,94,85,27041,43
28286,94,86,28237,55
28287,94,87,10610,36
28288,94,88,30385,75
28289,94,89,28951,49
28290,94,90,20510,27
28291,94,91,27847,42
28292,94,92,18585,28
28293,94,93,35941,48
28294,94,95,40855,63
28295,94,96,22777,44
28296,94,97,12106,33
28297,94,98,22234,46
28298,94,99,21054,32
28299,94,100,9782,23
28300,94,101,3656,12
28301,94,102,12971,21
28302,94,103,22160,31
28303,94,104,31229,48
28304,94,105,3639,7
28305,94,106,27876,45
28306,94,107,20499,42
28307,94,108,15404,22
28308,94,109,31987,58
28309,94,110,25651,54
28310,94,111,37504,69
28311,94,112,15793,31
28312,94,113,2541,10
28313,94,114,23906,34
28314,94,115,31017,50
28315,94,116,9284,40
28316,94,117,28991,44
28317,94,118,16970,30
28318,94,119,36961,88
28319,94,120,23232,47
28320,94,121,38180,60
28321,94,122,28698,33
28322,94,123,30158,60
28323,94,124,37218,56
28324,94,125,21748,36
28325,94,126,8572,40
28326,94,127,10461,36
28327,94,128,29586,43
28328,94,129,5645,9
28329,94,130,36109,85
28330,94,131,19372,36
28331,94,132,23241,38
28332,94,133,39053,56
28333,94,134,26682,40
28334,94,135,31586,59
28335,94,136,18886,34
28336,94,137,40356,60
28337,94,138,42619,73
28338,94,139,16679,43
28339,94,140,37306,53
28340,94,141,30481,37
28341,94,142,41820,55
28342,94,143,29090,44
28343,94,144,11481,35
28344,94,145,19388,32
28345,94,146,25660,50
28346,94,147,28350,50
28347,94,148,9849,24
28348,94,149,20954,32
28349,94,150,11946,18
28350,94,151,22919,38
28351,94,152,24692,38
28352,94,153,37289,53
28353,94,154,34559,47
28354,94,155,18128,27
28355,94,156,45216,65
28356,94,157,14629,20
28357,94,158,28669,35
28358,94,159,29413,58
28359,94,160,13638,30
28360,94,161,10869,16
28361,94,162,27533,37
28362,94,163,21336,31
28363,94,164,18085,24
28364,94,165,18244,40
28365,94,166,30621,39
28366,94,167,35820,42
28367,94,168,34677,58
28368,94,169,25357,50
28369,94,170,5513,10
28370,94,171,19553,34
28371,94,172,4869,8
28372,94,173,43798,67
28373,94,174,40194,52
28374,94,175,28961,47
28375,94,176,26462,36
28376,94,177,18635,31
28377,94,178,29297,47
28378,94,179,16774,35
28379,94,180,24298,29
28380,94,181,18441,29
28381,94,182,27575,41
28382,94,183,27305,32
28383,94,184,5091,8
28384,94,185,11874,27
28385,94,186,20792,35
28386,94,187,35288,84
28387,94,188,29811,57
28388,94,189,34656,65
28389,94,190,8365,14
28390,94,191,18119,36
28391,94,192,26278,33
28392,94,193,6235,21
28393,94,194,34843,45
28394,94,195,21919,57
28395,94,196,28310,70
28396,94,197,13393,26
28397,94,198,26402,39
28398,94,199,37198,62
28399,94,200,9494,25
28400,94,201,11967,27
28401,94,202,20922,43
28402,94,203,7004,16
28403,94,204,36631,68
28404,94,205,16834,28
28405,94,206,9380,23
28406,94,207,34458,48
28407,94,208,32317,52
28408,94,209,13018,37
28409,94,210,24672,44
28410,94,211,23289,32
28411,94,212,38756,69
28412,94,213,36276,52
28413,94,214,29455,47
28414,94,215,42028,60
28415,94,216,20338,29
28416,94,217,29519,35
28417,94,218,17344,32
28418,94,219,31384,58
28419,94,220,16843,30
28420,94,221,42473,63
28421,94,222,33973,40
28422,94,223,24589,32
28423,94,224,41302,67
28424,94,225,22827,37
28425,94,226,10865,16
28426,94,227,43015,55
28427,94,228,44833,61
28428,94,229,20977,41
28429,94,230,29755,48
28430,94,231,13357,41
28431,94,232,33337,39
28432,94,233,34996,56
28433,94,234,11465,27
28434,94,235,19222,32
28435,94,236,39899,58
28436,94,237,16433,30
28437,94,238,44451,53
28438,94,239,43881,43
28439,94,240,33145,45
28440,94,241,25521,39
28441,94,242,14631,25
28442,94,243,26794,46
28443,94,244,19264,28
28444,94,245,17424,31
28445,94,246,19759,29
28446,94,247,20927,31
28447,94,248,28800,41
28448,94,249,31690,46
28449,94,250,17009,31
28450,94,251,14914,41
28451,94,252,28905,34
28452,94,253,18827,28
28453,94,254,22683,46
28454,94,255,43316,65
28455,94,256,25365,33
28456,94,257,2453,8
28457,94,258,34865,47
28458,94,259,6296,25
28459,94,260,21333,27
28460,94,261,24322,38
28461,94,262,14110,36
28462,94,263,22289,34
28463,94,264,26081,34
28464,94,265,30416,49
28465,94,266,18930,31
28466,94,267,37616,59
28467,94,268,34937,42
28468,94,269,40135,57
28469,94,270,20175,30
28470,94,271,15158,26
28471,94,272,33719,61
28472,94,273,21022,39
28473,94,274,2599,8
28474,94,275,39284,63
28475,94,276,35543,51
28476,94,277,27832,43
28477,94,278,30733,44
28478,94,279,37802,56
28479,94,280,10498,15
28480,94,281,26500,42
28481,94,282,14436,42
28482,94,283,13167,28
28483,94,284,10765,20
28484,94,285,4250,19
28485,94,286,44640,69
28486,94,287,15402,41
28487,94,288,17798,23
28488,94,289,29926,56
28489,94,290,6790,10
28490,94,291,33037,60
28491,94,292,29387,46
28492,94,293,19417,25
28493,94,294,40812,63
28494,94,295,17356,30
28495,94,296,38826,65
28496,94,297,41693,53
28497,94,298,7958,22
28498,94,299,27767,38
28499,94,300,11458,30
28500,95,0,48584,50
28501,95,1,32920,51
