NAME : 200_1
TYPE : EVRP-TW-SPD
DIMENSION : 301
VEHICLES : 500
DISPATCHINGCOST : 300
UNITCOST : 0.014
CAPACITY : 2.5
ELECTRIC_POWER : 30.0
CONSUMPTION_RATE : 0.00025
RECHARGING_RATE : 1.0
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,lng,lat,delivery,pickup,first_receive_tm,last_receive_tm,service_time
23143,77,43,30928,41
23144,77,44,14496,26
23145,77,45,41151,46
23146,77,46,34277,54
23147,77,47,15660,45
23148,77,48,39582,80
23149,77,49,43010,69
23150,77,50,5670,9
23151,77,51,30879,43
23152,77,52,15715,36
23153,77,53,34738,71
23154,77,54,37344,75
23155,77,55,630,2
23156,77,56,23236,33
23157,77,57,32799,30
23158,77,58,30635,45
23159,77,59,51173,67
23160,77,60,41302,64
23161,77,61,38698,49
23162,77,62,17104,22
23163,77,63,36647,66
23164,77,64,42844,54
23165,77,65,11479,19
23166,77,66,31088,43
23167,77,67,32932,44
23168,77,68,13424,24
23169,77,69,24538,36
23170,77,70,36380,40
23171,77,71,20553,41
23172,77,72,50670,53
23173,77,73,15465,28
23174,77,74,12852,20
23175,77,75,19000,29
23176,77,76,38322,68
23177,77,78,27571,40
23178,77,79,32398,39
23179,77,80,29389,44
23180,77,81,16383,43
23181,77,82,23196,43
23182,77,83,37439,42
23183,77,84,28598,31
23184,77,85,34829,71
23185,77,86,37222,58
23186,77,87,17168,39
23187,77,88,30659,63
23188,77,89,36739,76
23189,77,90,13442,14
23190,77,91,35635,71
23191,77,92,33162,34
23192,77,93,20960,31
23193,77,94,18324,27
23194,77,95,43732,53
23195,77,96,30565,76
23196,77,97,19861,49
23197,77,98,16037,27
23198,77,99,36681,43
23199,77,100,24400,28
23200,77,101,18859,25
23201,77,102,5756,15
23202,77,103,12180,18
23203,77,104,39017,78
23204,77,105,16422,21
23205,77,106,35664,70
23206,77,107,31341,66
23207,77,108,3797,14
23208,77,109,21507,39
23209,77,110,23475,36
23210,77,111,27024,44
23211,77,112,24096,47
23212,77,113,15938,27
23213,77,114,24218,30
23214,77,115,27788,42
23215,77,116,15978,42
23216,77,117,18511,25
23217,77,118,31546,38
23218,77,119,37234,76
23219,77,120,31020,78
23220,77,121,41057,48
23221,77,122,13340,17
23222,77,123,19678,32
23223,77,124,21860,32
23224,77,125,37376,48
23225,77,126,15506,47
23226,77,127,17020,38
23227,77,128,45213,53
23228,77,129,22567,30
23229,77,130,36383,75
23230,77,131,10961,23
23231,77,132,31029,70
23232,77,133,24218,41
23233,77,134,34470,69
23234,77,135,21106,39
23235,77,136,17592,25
23236,77,137,43233,53
23237,77,138,40991,37
23238,77,139,18969,29
23239,77,140,33260,53
23240,77,141,28602,34
23241,77,142,26462,28
23242,77,143,36878,75
23243,77,144,7293,14
23244,77,145,30100,39
23245,77,146,28537,37
23246,77,147,22839,44
23247,77,148,24467,28
23248,77,149,36581,44
23249,77,150,15605,20
23250,77,151,30707,73
23251,77,152,15550,25
23252,77,153,22308,34
23253,77,154,19578,30
23254,77,155,18711,30
23255,77,156,42555,61
23256,77,157,18388,26
23257,77,158,26791,31
23258,77,159,39270,51
23259,77,160,32394,44
23260,77,161,9488,19
23261,77,162,43160,49
23262,77,163,24118,31
23263,77,164,1201,3
23264,77,165,32140,42
23265,77,166,15262,22
23266,77,167,27531,35
23267,77,168,37554,46
23268,77,169,28234,38
23269,77,170,21585,30
23270,77,171,7440,16
23271,77,172,21791,28
23272,77,173,39214,81
23273,77,174,34835,56
23274,77,175,18481,28
23275,77,176,42090,49
23276,77,177,26164,34
23277,77,178,26069,36
23278,77,179,25077,57
23279,77,180,22420,24
23280,77,181,34068,43
23281,77,182,35363,72
23282,77,183,25427,27
23283,77,184,13429,23
23284,77,185,30491,36
23285,77,186,37201,52
23286,77,187,35561,72
23287,77,188,33185,54
23288,77,189,24176,41
23289,77,190,8975,14
23290,77,191,31558,42
23291,77,192,10920,16
23292,77,193,21563,32
23293,77,194,30901,37
23294,77,195,22011,32
23295,77,196,28583,52
23296,77,197,29802,41
23297,77,198,34190,69
23298,77,199,46182,65
23299,77,200,20969,32
23300,77,201,19576,42
23301,77,202,35515,71
23302,77,203,6351,15
23303,77,204,28276,50
23304,77,205,20918,32
23305,77,206,37243,71
23306,77,207,51012,64
23307,77,208,4977,11
23308,77,209,31042,39
23309,77,210,36102,42
23310,77,211,35616,48
23311,77,212,15743,26
23312,77,213,37561,65
23313,77,214,24589,29
23314,77,215,16301,25
23315,77,216,44179,57
23316,77,217,6010,18
23317,77,218,9483,19
23318,77,219,40354,51
23319,77,220,36763,46
23320,77,221,26629,32
23321,77,222,27094,39
23322,77,223,21266,52
23323,77,224,25049,32
23324,77,225,30357,43
23325,77,226,26041,34
23326,77,227,12449,25
23327,77,228,24541,39
23328,77,229,29585,43
23329,77,230,36381,40
23330,77,231,30229,43
23331,77,232,47061,74
23332,77,233,41149,52
23333,77,234,29207,33
23334,77,235,21813,40
23335,77,236,34892,40
23336,77,237,6872,16
23337,77,238,35386,41
23338,77,239,36555,44
23339,77,240,20512,33
23340,77,241,39478,79
23341,77,242,31585,38
23342,77,243,24102,38
23343,77,244,21119,30
23344,77,245,10539,18
23345,77,246,13191,24
23346,77,247,38404,68
23347,77,248,17077,26
23348,77,249,16777,22
23349,77,250,19507,28
23350,77,251,12761,32
23351,77,252,5975,10
23352,77,253,35837,74
23353,77,254,27512,58
23354,77,255,38698,50
23355,77,256,7115,19
23356,77,257,38204,77
23357,77,258,26718,58
23358,77,259,46600,64
23359,77,260,28756,38
23360,77,261,35222,57
23361,77,262,35802,42
23362,77,263,4785,11
23363,77,264,23239,40
23364,77,265,14660,27
23365,77,266,16150,30
23366,77,267,48268,65
23367,77,268,53653,69
23368,77,269,35620,74
23369,77,270,38521,73
23370,77,271,22821,38
23371,77,272,8238,14
23372,77,273,42909,58
23373,77,274,22754,38
23374,77,275,9368,27
23375,77,276,25484,29
23376,77,277,14667,26
23377,77,278,29378,55
23378,77,279,19084,28
23379,77,280,2094,6
23380,77,281,39783,53
23381,77,282,13171,18
23382,77,283,22556,36
23383,77,284,29699,43
23384,77,285,4372,11
23385,77,286,43689,53
23386,77,287,6087,14
23387,77,288,47811,70
23388,77,289,33623,39
23389,77,290,10330,26
23390,77,291,8413,22
23391,77,292,19857,51
23392,77,293,13932,24
23393,77,294,25608,45
23394,77,295,31653,40
23395,77,296,4712,13
23396,77,297,39196,42
23397,77,298,27296,36
23398,77,299,17431,26
23399,77,300,17397,22
23400,78,0,42740,53
23401,78,1,46871,55
23402,78,2,32702,44
23403,78,3,28450,48
23404,78,4,28346,47
23405,78,5,43943,63
23406,78,6,31407,51
23407,78,7,42573,59
23408,78,8,49044,69
23409,78,9,32885,44
23410,78,10,19267,29
23411,78,11,19852,31
23412,78,12,45877,67
23413,78,13,46072,60
23414,78,14,80060,68
23415,78,15,41514,54
23416,78,16,43628,57
23417,78,17,43610,61
23418,78,18,36841,48
23419,78,19,35107,42
23420,78,20,56769,73
23421,78,21,23966,36
23422,78,22,41096,57
23423,78,23,59630,70
23424,78,24,74181,64
23425,78,25,33539,48
23426,78,26,25793,39
23427,78,27,23578,38
23428,78,28,49473,65
23429,78,29,27757,43
23430,78,30,21139,31
23431,78,31,21517,34
23432,78,32,35442,48
23433,78,33,37196,51
23434,78,34,37545,48
23435,78,35,33846,47
23436,78,36,39653,44
23437,78,37,48956,89
23438,78,38,29946,45
23439,78,39,48675,70
23440,78,40,30448,41
23441,78,41,16798,27
23442,78,42,44432,63
23443,78,43,11587,24
23444,78,44,28546,41
23445,78,45,34633,49
23446,78,46,50894,69
23447,78,47,29990,56
23448,78,48,53832,70
23449,78,49,58636,67
23450,78,50,25533,34
23451,78,51,24097,29
23452,78,52,31150,42
23453,78,53,49966,89
23454,78,54,53421,67
23455,78,55,28532,38
23456,78,56,35904,53
23457,78,57,67515,58
23458,78,58,41739,57
23459,78,59,57374,72
23460,78,60,47832,63
23461,78,61,53929,67
23462,78,62,21877,31
23463,78,63,54600,77
23464,78,64,57012,76
23465,78,65,33989,46
23466,78,66,18082,22
23467,78,67,8310,19
23468,78,68,27574,37
23469,78,69,28686,43
23470,78,70,57021,67
23471,78,71,34224,57
23472,78,72,65781,78
23473,78,73,13071,25
23474,78,74,19626,30
23475,78,75,22740,35
23476,78,76,50061,57
23477,78,77,28164,38
23478,78,79,28176,40
23479,78,80,34070,44
23480,78,81,33972,49
23481,78,82,43274,61
23482,78,83,22166,43
23483,78,84,28247,37
23484,78,85,52219,64
23485,78,86,48325,70
23486,78,87,32305,43
23487,78,88,45886,86
23488,78,89,48478,60
23489,78,90,27444,37
23490,78,91,47418,56
23491,78,92,12792,21
23492,78,93,45099,57
23493,78,94,22472,34
23494,78,95,57901,74
23495,78,96,42349,60
23496,78,97,32743,45
23497,78,98,34805,55
23498,78,99,32332,41
23499,78,100,24049,34
23500,78,101,21124,32
23501,78,102,25542,38
23502,78,103,28022,36
23503,78,104,53267,70
23504,78,105,21196,29
23505,78,106,47403,56
23506,78,107,39339,51
23507,78,108,26834,38
23508,78,109,43417,61
23509,78,110,38703,56
23510,78,111,48934,72
23511,78,112,36331,44
23512,78,113,24620,37
23513,78,114,10235,27
23514,78,115,43588,65
23515,78,116,29575,52
23516,78,117,40421,50
23517,78,118,14684,26
23518,78,119,52462,96
23519,78,120,42803,62
23520,78,121,55226,67
23521,78,122,31487,41
23522,78,123,41588,56
23523,78,124,45999,64
23524,78,125,23630,49
23525,78,126,30267,53
23526,78,127,32156,43
23527,78,128,26594,41
23528,78,129,27340,37
23529,78,130,51610,94
23530,78,131,30802,43
23531,78,132,42812,58
23532,78,133,46128,66
23533,78,134,46206,70
23534,78,135,43016,64
23535,78,136,31457,45
23536,78,137,57402,73
23537,78,138,75707,65
23538,78,139,32640,44
23539,78,140,49877,65
23540,78,141,22463,29
23541,78,142,61178,53
23542,78,143,43918,65
23543,78,144,22753,32
23544,78,145,23964,35
23545,78,146,42706,56
23546,78,147,40921,59
23547,78,148,24116,34
23548,78,149,32232,43
23549,78,150,13716,23
23550,78,151,42491,59
23551,78,152,30555,43
23552,78,153,46447,61
23553,78,154,43717,56
23554,78,155,8387,22
23555,78,156,57786,79
23556,78,157,12178,24
23557,78,158,12926,34
23558,78,159,49501,72
23559,78,160,29629,40
23560,78,161,23440,35
23561,78,162,24541,35
23562,78,163,13687,30
23563,78,164,29428,39
23564,78,165,38782,50
23565,78,166,33239,47
23566,78,167,30373,36
23567,78,168,51723,66
23568,78,169,42403,57
23569,78,170,25733,38
23570,78,171,30983,42
23571,78,172,26564,37
23572,78,173,54441,99
23573,78,174,52765,63
23574,78,175,40391,53
23575,78,176,28125,44
23576,78,177,6833,17
23577,78,178,41868,59
23578,78,179,37312,49
23579,78,180,12526,28
23580,78,181,29846,41
23581,78,182,46182,71
23582,78,183,19655,29
23583,78,184,20189,31
23584,78,185,30140,42
23585,78,186,39118,50
23586,78,187,50788,91
23587,78,188,49899,72
23588,78,189,46086,68
23589,78,190,21432,32
23590,78,191,38657,45
23591,78,192,35223,42
23592,78,193,25711,38
23593,78,194,11744,24
23594,78,195,37239,53
23595,78,196,43810,76
23596,78,197,33604,39
23597,78,198,45799,71
23598,78,199,58323,64
23599,78,200,12333,29
23600,78,201,34713,47
23601,78,202,45840,57
23602,78,203,34553,45
23603,78,204,50186,75
23604,78,205,45057,57
23605,78,206,48981,58
23606,78,207,57804,73
23607,78,208,29417,36
23608,78,209,6420,13
23609,78,210,31752,42
23610,78,211,51472,77
23611,78,212,29414,41
23612,78,213,55044,75
23613,78,214,32031,33
23614,78,215,30318,40
23615,78,216,58347,79
23616,78,217,35643,51
23617,78,218,23435,35
23618,78,219,55585,70
23619,78,220,57404,73
23620,78,221,41515,48
23621,78,222,42326,60
23622,78,223,34148,46
23623,78,224,35350,36
23624,78,225,47567,64
23625,78,226,21174,33
23626,78,227,23522,42
23627,78,228,48679,72
23628,78,229,14359,35
23629,78,230,57022,67
23630,78,231,23063,28
23631,78,232,42330,55
23632,78,233,26846,44
23633,78,234,13833,28
23634,78,235,39365,56
23635,78,236,30542,39
23636,78,237,28854,40
23637,78,238,31037,40
23638,78,239,36903,49
23639,78,240,30823,42
23640,78,241,53728,67
23641,78,242,14595,26
23642,78,243,35295,53
23643,78,244,21255,33
23644,78,245,25529,34
23645,78,246,34676,55
23646,78,247,55887,79
23647,78,248,31094,41
23648,78,249,20925,30
23649,78,250,43645,55
23650,78,251,25446,40
23651,78,252,32876,42
23652,78,253,45088,53
23653,78,254,36690,43
23654,78,255,43055,48
23655,78,256,35239,42
23656,78,257,43221,54
23657,78,258,36450,43
23658,78,259,58944,64
23659,78,260,19530,26
23660,78,261,52706,72
23661,78,262,31453,40
23662,78,263,25954,35
23663,78,264,45149,64
23664,78,265,33593,51
23665,78,266,24679,36
23666,78,267,61068,81
23667,78,268,54353,72
23668,78,269,46714,61
23669,78,270,50305,61
23670,78,271,46959,64
23671,78,272,21639,31
23672,78,273,39082,58
23673,78,274,35445,47
23674,78,275,25738,41
23675,78,276,25133,35
23676,78,277,23429,38
23677,78,278,57211,75
23678,78,279,32755,44
23679,78,280,26549,41
23680,78,281,50014,78
23681,78,282,17186,26
23682,78,283,44467,63
23683,78,284,10378,23
23684,78,285,30682,39
23685,78,286,57857,74
23686,78,287,28786,42
23687,78,288,58914,82
23688,78,289,54264,65
23689,78,290,24329,38
23690,78,291,36925,48
23691,78,292,32739,44
23692,78,293,20692,32
23693,78,294,36400,52
23694,78,295,21338,34
23695,78,296,32818,46
23696,78,297,36174,50
23697,78,298,11704,25
23698,78,299,41570,52
23699,78,300,22171,31
23700,79,0,56896,62
23701,79,1,22861,32
23702,79,2,25163,37
23703,79,3,33055,45
23704,79,4,22475,36
23705,79,5,16632,31
23706,79,6,24702,47
23707,79,7,47894,70
23708,79,8,27168,40
23709,79,9,33402,45
23710,79,10,18938,29
23711,79,11,34008,38
23712,79,12,52035,75
23713,79,13,22991,36
23714,79,14,59495,79
23715,79,15,17504,31
23716,79,16,19618,33
23717,79,17,28761,45
23718,79,18,50997,53
23719,79,19,39566,50
23720,79,20,43602,64
23721,79,21,14842,27
23722,79,22,25948,33
23723,79,23,58453,73
23724,79,24,59233,87
23725,79,25,32197,42
23726,79,26,7874,16
23727,79,27,22862,39
23728,79,28,30997,35
23729,79,29,6097,13
23730,79,30,16655,27
23731,79,31,20821,33
23732,79,32,5025,12
23733,79,33,5297,12
23734,79,34,19454,30
23735,79,35,21950,34
23736,79,36,53810,53
23737,79,37,41146,77
23738,79,38,32513,48
23739,79,39,35508,61
23740,79,40,44604,50
23741,79,41,10625,22
23742,79,42,48037,70
23743,79,43,17982,28
23744,79,44,27982,43
23745,79,45,10359,18
23746,79,46,49964,70
23747,79,47,21796,37
23748,79,48,27354,41
23749,79,49,34626,43
23750,79,50,30867,37
23751,79,51,49265,51
23752,79,52,17944,26
23753,79,53,42155,76
23754,79,54,25116,39
23755,79,55,33866,41
23756,79,56,25549,38
23757,79,57,71259,65
23758,79,58,24404,38
23759,79,59,31981,47
23760,79,60,23821,39
23761,79,61,52999,70
23762,79,62,18683,29
23763,79,63,36673,72
23764,79,64,43845,66
23765,79,65,37812,47
23766,79,66,43251,43
23767,79,67,35760,46
23768,79,68,41731,45
23769,79,69,13497,22
23770,79,70,55844,70
23771,79,71,21989,40
23772,79,72,59471,74
23773,79,73,27228,33
23774,79,74,23587,32
23775,79,75,15444,27
23776,79,76,26050,33
23777,79,77,33498,40
23778,79,78,28339,41
23779,79,80,10059,20
23780,79,81,20699,34
23781,79,82,42660,71
23782,79,83,8203,15
23783,79,84,10157,18
23784,79,85,22602,35
23785,79,86,29513,41
23786,79,87,19031,30
23787,79,88,38076,70
23788,79,89,24467,35
23789,79,90,41601,45
23790,79,91,23408,34
23791,79,92,19429,25
23792,79,93,59255,65
23793,79,94,16866,26
23794,79,95,44734,66
23795,79,96,18338,38
23796,79,97,17712,25
23797,79,98,36162,50
23798,79,99,7505,17
23799,79,100,10511,19
23800,79,101,14942,25
23801,79,102,29906,39
23802,79,103,42179,46
23803,79,104,26789,42
23804,79,105,19732,30
23805,79,106,23392,32
23806,79,107,15329,27
23807,79,108,30666,39
23808,79,109,48738,73
23809,79,110,33541,54
23810,79,111,55092,81
23811,79,112,18240,25
23812,79,113,18802,30
23813,79,114,30413,39
23814,79,115,39675,63
23815,79,116,21767,37
23816,79,117,43092,71
23817,79,118,14851,25
23818,79,119,44651,82
23819,79,120,18793,40
23820,79,121,42058,60
23821,79,122,45644,48
23822,79,123,46909,67
23823,79,124,54422,84
23824,79,125,5825,12
23825,79,126,21451,36
23826,79,127,18883,30
23827,79,128,10631,23
23828,79,129,15278,25
23829,79,130,43800,80
23830,79,131,34634,45
23831,79,132,18802,34
23832,79,133,50447,69
23833,79,134,22243,33
23834,79,135,48337,79
23835,79,136,32193,47
23836,79,137,44235,64
23837,79,138,60207,85
23838,79,139,25101,37
23839,79,140,48948,69
23840,79,141,36988,43
23841,79,142,64921,63
23842,79,143,18553,37
23843,79,144,28087,35
23844,79,145,5779,15
23845,79,146,28951,47
23846,79,147,39991,61
23847,79,148,8152,19
23848,79,149,4952,11
23849,79,150,21539,29
23850,79,151,18480,37
23851,79,152,44711,53
23852,79,153,60604,69
23853,79,154,57873,64
23854,79,155,26315,31
23855,79,156,56857,77
23856,79,157,26335,32
23857,79,158,35176,41
23858,79,159,30689,43
23859,79,160,5010,11
23860,79,161,27401,37
23861,79,162,9234,19
23862,79,163,27843,36
23863,79,164,34762,42
23864,79,165,20691,32
23865,79,166,47396,55
23866,79,167,45193,58
23867,79,168,38556,59
23868,79,169,29110,49
23869,79,170,12331,20
23870,79,171,34815,42
23871,79,172,14659,25
23872,79,173,47676,68
23873,79,174,51835,68
23874,79,175,43062,72
23875,79,176,7460,16
23876,79,177,19344,26
23877,79,178,37956,58
23878,79,179,19222,32
23879,79,180,30805,35
23880,79,181,2518,7
23881,79,182,18788,39
23882,79,183,33812,37
23883,79,184,21185,32
23884,79,185,6526,22
23885,79,186,14993,29
23886,79,187,42978,78
23887,79,188,29511,42
23888,79,189,52244,76
23889,79,190,25264,34
23890,79,191,20566,26
23891,79,192,49379,51
23892,79,193,13785,26
23893,79,194,39194,52
23894,79,195,30290,40
23895,79,196,35885,63
23896,79,197,7793,20
23897,79,198,21963,33
23898,79,199,34313,40
23899,79,200,21857,36
23900,79,201,20517,33
23901,79,202,15894,30
23902,79,203,39887,47
23903,79,204,58289,82
23904,79,205,53479,79
23905,79,206,24970,34
23906,79,207,32411,48
23907,79,208,33239,46
23908,79,209,33870,40
23909,79,210,6926,18
23910,79,211,32660,47
23911,79,212,26988,39
23912,79,213,47716,91
23913,79,214,40480,46
23914,79,215,44474,47
23915,79,216,45180,66
23916,79,217,39504,55
23917,79,218,27396,37
23918,79,219,54656,74
23919,79,220,56227,77
23920,79,221,23424,29
23921,79,222,41396,64
23922,79,223,19118,27
23923,79,224,43459,47
23924,79,225,46637,66
23925,79,226,9770,18
23926,79,227,28856,44
23927,79,228,57102,93
23928,79,229,17143,25
23929,79,230,55845,69
23930,79,231,48232,50
23931,79,232,26303,33
23932,79,233,9399,19
23933,79,234,15475,21
23934,79,235,38447,63
23935,79,236,2718,5
23936,79,237,32686,41
23937,79,238,3386,8
23938,79,239,4977,11
23939,79,240,44979,51
23940,79,241,27251,40
23941,79,242,14891,25
23942,79,243,23122,33
23943,79,244,35412,42
23944,79,245,39686,41
23945,79,246,35729,57
23946,79,247,45735,84
23947,79,248,45250,48
23948,79,249,16442,26
23949,79,250,52068,76
23950,79,251,22703,43
23951,79,252,38010,46
23952,79,253,15143,29
23953,79,254,12679,21
23954,79,255,13109,25
23955,79,256,49396,49
23956,79,257,27193,36
23957,79,258,12440,21
23958,79,259,34934,39
23959,79,260,41444,49
23960,79,261,51776,73
23961,79,262,4225,8
23962,79,263,31288,36
23963,79,264,50470,77
23964,79,265,34069,50
23965,79,266,18220,30
23966,79,267,36601,43
23967,79,268,31104,44
23968,79,269,23393,36
23969,79,270,26294,38
23970,79,271,61116,73
23971,79,272,25471,32
23972,79,273,17321,33
23973,79,274,20415,29
23974,79,275,29699,44
23975,79,276,8976,19
23976,79,277,20645,37
23977,79,278,56034,78
23978,79,279,23824,35
23979,79,280,31883,44
23980,79,281,31202,47
23981,79,282,21147,27
23982,79,283,51583,73
23983,79,284,35894,53
23984,79,285,36016,41
23985,79,286,44690,64
23986,79,287,32618,43
23987,79,288,40438,52
23988,79,289,53087,68
23989,79,290,24029,46
23990,79,291,51082,56
23991,79,292,17709,25
23992,79,293,20627,32
23993,79,294,21370,33
23994,79,295,4771,12
23995,79,296,38152,47
23996,79,297,5085,11
23997,79,298,33491,45
23998,79,299,55727,61
23999,79,300,18020,27
24000,80,0,46854,67
24001,80,1,17898,27
24002,80,2,21311,32
24003,80,3,28632,42
24004,80,4,18560,41
24005,80,5,15053,26
24006,80,6,20850,39
24007,80,7,42931,67
24008,80,8,22206,32
24009,80,9,29071,41
24010,80,10,16670,33
24011,80,11,39524,45
24012,80,12,47072,73
24013,80,13,18028,31
24014,80,14,54532,74
24015,80,15,12541,25
24016,80,16,14655,26
24017,80,17,23798,42
24018,80,18,40955,66
24019,80,19,36161,57
24020,80,20,38639,60
24021,80,21,12574,32
24022,80,22,20985,28
24023,80,23,53490,69
24024,80,24,54271,81
24025,80,25,26060,36
24026,80,26,16440,28
24027,80,27,20594,43
24028,80,28,26035,29
24029,80,29,13027,23
24030,80,30,14388,30
24031,80,31,18553,36
24032,80,32,10150,16
24033,80,33,11904,21
24034,80,34,13316,24
24035,80,35,18098,28
24036,80,36,43768,62
24037,80,37,36183,71
24038,80,38,28182,43
24039,80,39,30545,56
24040,80,40,37291,61
24041,80,41,22671,31
24042,80,42,43074,67
24043,80,43,23498,34
24044,80,44,24130,38
24045,80,45,12837,21
24046,80,46,45001,64
24047,80,47,17148,32
24048,80,48,22392,36
24049,80,49,29663,37
24050,80,50,28908,43
24051,80,51,54781,60
24052,80,52,13296,22
24053,80,53,37192,73
24054,80,54,20154,33
24055,80,55,30342,47
24056,80,56,22312,31
24057,80,57,61429,73
24058,80,58,18266,34
24059,80,59,27018,42
24060,80,60,18859,33
24061,80,61,48037,64
24062,80,62,16415,34
24063,80,63,31711,68
24064,80,64,38882,65
24065,80,65,31674,41
24066,80,66,48767,51
24067,80,67,41276,53
24068,80,68,34418,55
24069,80,69,7141,15
24070,80,70,50882,64
24071,80,71,18137,33
24072,80,72,54508,70
24073,80,73,32744,39
24074,80,74,21319,37
24075,80,75,13176,31
24076,80,76,21087,27
24077,80,77,29974,48
24078,80,78,33855,49
24079,80,79,10820,27
24080,80,81,16846,30
24081,80,82,37697,66
24082,80,83,18751,29
24083,80,84,7441,16
24084,80,85,17639,29
24085,80,86,24551,36
24086,80,87,15179,25
24087,80,88,33113,66
24088,80,89,19504,31
24089,80,90,33216,49
24090,80,91,18445,28
24091,80,92,24945,31
24092,80,93,49213,71
24093,80,94,14598,30
24094,80,95,39771,61
24095,80,96,13375,33
24096,80,97,13382,22
24097,80,98,30024,45
24098,80,99,8605,20
24099,80,100,13327,27
24100,80,101,13231,30
24101,80,102,23766,51
24102,80,103,34865,56
24103,80,104,21827,36
24104,80,105,17464,34
24105,80,106,18429,27
24106,80,107,9406,21
24107,80,108,28398,45
24108,80,109,43775,71
24109,80,110,23906,38
24110,80,111,50129,76
24111,80,112,12103,19
24112,80,113,16534,33
24113,80,114,35929,46
24114,80,115,34712,60
24115,80,116,17516,33
24116,80,117,38129,65
24117,80,118,20367,31
24118,80,119,39688,78
24119,80,120,13830,35
24120,80,121,37096,58
24121,80,122,38219,59
24122,80,123,41946,65
24123,80,124,49459,80
24124,80,125,15741,29
24125,80,126,16804,31
24126,80,127,15031,25
24127,80,128,25291,35
24128,80,129,10871,25
24129,80,130,38837,79
24130,80,131,31021,48
24131,80,132,13989,27
24132,80,133,45484,64
24133,80,134,13860,32
24134,80,135,43374,74
24135,80,136,28969,42
24136,80,137,39272,62
24137,80,138,55244,82
24138,80,139,21249,31
24139,80,140,43985,63
24140,80,141,42504,52
24141,80,142,55092,69
24142,80,143,15901,38
24143,80,144,23011,42
24144,80,145,16920,28
24145,80,146,23989,43
24146,80,147,35029,55
24147,80,148,11330,19
24148,80,149,12370,20
24149,80,150,22179,30
24150,80,151,13517,31
24151,80,152,37398,63
24152,80,153,50561,76
24153,80,154,47831,71
24154,80,155,31831,37
24155,80,156,51894,73
24156,80,157,24963,35
24157,80,158,40692,48
24158,80,159,25726,38
24159,80,160,4037,17
24160,80,161,25133,43
24161,80,162,23160,34
24162,80,163,33359,44
24163,80,164,31357,49
24164,80,165,14554,27
24165,80,166,39971,67
24166,80,167,50709,65
24167,80,168,33593,54
24168,80,169,24148,45
24169,80,170,10063,23
24170,80,171,31353,42
24171,80,172,11199,27
24172,80,173,42713,64
24173,80,174,46873,62
24174,80,175,38099,65
24175,80,176,13775,25
24176,80,177,24860,33
24177,80,178,32993,55
24178,80,179,7973,32
24179,80,180,36321,41
24180,80,181,10647,25
24181,80,182,14578,35
24182,80,183,39328,45
24183,80,184,18917,36
24184,80,185,5117,21
24185,80,186,10033,21
24186,80,187,38015,75
24187,80,188,24549,36
24188,80,189,47281,73
24189,80,190,22996,39
24190,80,191,14428,21
24191,80,192,39550,56
24192,80,193,11517,29
24193,80,194,44710,60
24194,80,195,24153,35
24195,80,196,30922,60
24196,80,197,2630,8
24197,80,198,17000,26
24198,80,199,29350,34
24199,80,200,20644,33
24200,80,201,16187,31
24201,80,202,14315,23
24202,80,203,34647,52
24203,80,204,53326,82
24204,80,205,48517,76
24205,80,206,20008,29
24206,80,207,27448,42
24207,80,208,29715,54
24208,80,209,39386,49
24209,80,210,6586,17
24210,80,211,27697,40
24211,80,212,23136,33
24212,80,213,42753,89
24213,80,214,45996,52
24214,80,215,37295,57
24215,80,216,40217,65
24216,80,217,36099,61
24217,80,218,25128,43
24218,80,219,49693,66
24219,80,220,51264,71
24220,80,221,17286,25
24221,80,222,36433,60
24222,80,223,13315,22
24223,80,224,48975,54
24224,80,225,41674,63
24225,80,226,15286,25
24226,80,227,29496,43
24227,80,228,52139,82
24228,80,229,22659,31
24229,80,230,50882,66
24230,80,231,53748,60
24231,80,232,22387,27
24232,80,233,16217,30
24233,80,234,20990,27
24234,80,235,33485,59
24235,80,236,10180,24
24236,80,237,30461,43
24237,80,238,7311,19
24238,80,239,11611,19
24239,80,240,50495,57
24240,80,241,22288,35
24241,80,242,20407,32
24242,80,243,18792,30
24243,80,244,40928,49
24244,80,245,31533,51
24245,80,246,31166,49
24246,80,247,40772,83
24247,80,248,38071,60
24248,80,249,14174,29
24249,80,250,47105,74
24250,80,251,18056,39
24251,80,252,34605,53
24252,80,253,13564,23
24253,80,254,3014,10
24254,80,255,11531,19
24255,80,256,39353,59
24256,80,257,17227,41
24257,80,258,6683,16
24258,80,259,29971,35
24259,80,260,46960,57
24260,80,261,46813,71
24261,80,262,9910,26
24262,80,263,27764,44
24263,80,264,45507,76
24264,80,265,29739,46
24265,80,266,13836,34
24266,80,267,31639,37
24267,80,268,26141,39
24268,80,269,18431,31
24269,80,270,21331,32
24270,80,271,51074,80
24271,80,272,23203,36
24272,80,273,15742,27
24273,80,274,16085,27
24274,80,275,23333,49
24275,80,276,9647,17
24276,80,277,16502,38
24277,80,278,51071,76
24278,80,279,19972,30
24279,80,280,28858,51
24280,80,281,26239,37
24281,80,282,18879,34
24282,80,283,46620,68
24283,80,284,41410,60
24284,80,285,32689,47
24285,80,286,39727,64
24286,80,287,30350,51
24287,80,288,35476,46
24288,80,289,48124,64
24289,80,290,19381,39
24290,80,291,41039,62
24291,80,292,11483,26
